Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Page_DEMOQA/input_Select_State_old""), Keys.chord(ENTER))",Chrome 142.0.7444.176,,,27-11-2025 22:06:03,27-11-2025 22:06:03,"0,521s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:06:03,27-11-2025 22:06:05,"2,009s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Select_City""), 0)",Chrome 142.0.7444.176,,,27-11-2025 22:06:05,27-11-2025 22:06:05,"0,244s",PASSED
"enhancedClick(findTestObject(""Page_DEMOQA/input_Select_City""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:06:05,27-11-2025 22:06:08,"2,594s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Select_City""), City)",Chrome 142.0.7444.176,,,27-11-2025 22:06:08,27-11-2025 22:06:18,"10,362s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_Select_City""), Keys.chord(ENTER))",Chrome 142.0.7444.176,,,27-11-2025 22:06:18,27-11-2025 22:06:19,"0,530s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:06:19,27-11-2025 22:06:21,"2,016s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), 0)",Chrome 142.0.7444.176,,,27-11-2025 22:06:21,27-11-2025 22:06:21,"0,231s",PASSED
"scrollToElement(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), 0)",Chrome 142.0.7444.176,,,27-11-2025 22:06:21,27-11-2025 22:06:21,"0,238s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:06:21,27-11-2025 22:06:23,"2,003s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:06:23,27-11-2025 22:06:24,"0,249s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:06:24,27-11-2025 22:06:26,"2,018s",PASSED
"click(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""))",Chrome 142.0.7444.176,,,27-11-2025 22:06:26,27-11-2025 22:06:26,"0,348s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:06:26,27-11-2025 22:06:28,"2,011s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/div_Modal_Success""))",Chrome 142.0.7444.176,,,27-11-2025 22:06:28,27-11-2025 22:06:28,"0,253s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/button_Close""), 0)",Chrome 142.0.7444.176,,,27-11-2025 22:06:28,27-11-2025 22:06:29,"0,239s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/button_Close""))",Chrome 142.0.7444.176,,,27-11-2025 22:06:29,27-11-2025 22:06:29,"0,240s",PASSED
,,,,,,,
Test Cases/Positive/Case01-8-P1 Success Submit Practice Form,Chrome 142.0.7444.176,Sebagai Sample,,27-11-2025 22:06:29,27-11-2025 22:08:20,"1m - 51,315s",PASSED
"DATA BINDING - {""Firstname"":""Awaaal"",""DateOfBirth"":""19 Des 1945"",""FilePathInputBr..."":""/Data Files/Images/person-dummy.jpg"",""CurrentAddress"":""Sample Address C"",""MobileNumber"":""0858567893"",""State"":""NCR"",""Lastname"":""Akhiiir"",""City"":""Delhi"",""Subjects"":""Math"",""EmailAddress"":""email@email.com""}",,,,,,,
"openBrowser("""")",Chrome 142.0.7444.176,,,27-11-2025 22:06:29,27-11-2025 22:06:31,"2,101s",PASSED
"navigateToUrl(""https://demoqa.com/automation-practice-form"")",Chrome 142.0.7444.176,,,27-11-2025 22:06:31,27-11-2025 22:06:39,"7,612s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:06:39,27-11-2025 22:06:41,"2,016s",PASSED
maximizeWindow(),Chrome 142.0.7444.176,,,27-11-2025 22:06:41,27-11-2025 22:06:41,"0,036s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Name_firstName""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:06:41,27-11-2025 22:06:41,"0,266s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_Name_firstName""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:06:41,27-11-2025 22:06:41,"0,245s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Name_firstName""), Firstname)",Chrome 142.0.7444.176,,,27-11-2025 22:06:41,27-11-2025 22:06:42,"0,660s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Name_lastName""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:06:42,27-11-2025 22:06:42,"0,259s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_Name_lastName""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:06:42,27-11-2025 22:06:42,"0,264s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Name_lastName""), Lastname)",Chrome 142.0.7444.176,,,27-11-2025 22:06:42,27-11-2025 22:06:43,"0,666s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Email_userEmail""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:06:43,27-11-2025 22:06:43,"0,240s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_Email_userEmail""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:06:43,27-11-2025 22:06:44,"0,264s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:06:44,27-11-2025 22:06:46,"2,014s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_Email_userEmail""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:06:46,27-11-2025 22:06:46,"0,248s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Email_userEmail""), EmailAddress)",Chrome 142.0.7444.176,,,27-11-2025 22:06:46,27-11-2025 22:06:46,"0,644s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Gender_Male""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:06:46,27-11-2025 22:06:47,"0,254s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Gender_Female""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:06:47,27-11-2025 22:06:47,"0,262s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Gender_Other""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:06:47,27-11-2025 22:06:47,"0,247s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_Gender_Male""), 100)",Chrome 142.0.7444.176,,,27-11-2025 22:06:47,27-11-2025 22:06:47,"0,245s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:06:47,27-11-2025 22:06:49,"2,011s",PASSED
"verifyElementClickable(findTestObject(""Page_DEMOQA/input_Gender_Male""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:06:49,27-11-2025 22:06:49,"0,002s",NOT_RUN
"enhancedClick(findTestObject(""Page_DEMOQA/input_Gender_Male""))",Chrome 142.0.7444.176,,,27-11-2025 22:06:49,27-11-2025 22:07:01,"11,731s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_(10 Digits)_userNumber""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:07:01,27-11-2025 22:07:01,"0,250s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_(10 Digits)_userNumber""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:07:01,27-11-2025 22:07:02,"0,250s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:07:02,27-11-2025 22:07:04,"2,002s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_(10 Digits)_userNumber""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:07:04,27-11-2025 22:07:04,"0,253s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_(10 Digits)_userNumber""), MobileNumber)",Chrome 142.0.7444.176,,,27-11-2025 22:07:04,27-11-2025 22:07:05,"0,629s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_DateOfBirth""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:07:05,27-11-2025 22:07:05,"0,236s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_DateOfBirth""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:07:05,27-11-2025 22:07:05,"0,254s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_DateOfBirth""), Keys.chord(ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT))",Chrome 142.0.7444.176,,,27-11-2025 22:07:05,27-11-2025 22:07:05,"0,378s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:07:05,27-11-2025 22:07:07,"2,008s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_DateOfBirth""), Keys.chord(DELETE, DELETE, DELETE, DELETE, DELETE, DELETE, DELETE, DELETE, DELETE, DELETE))",Chrome 142.0.7444.176,,,27-11-2025 22:07:07,27-11-2025 22:07:08,"0,385s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_DateOfBirth""), DateOfBirth)",Chrome 142.0.7444.176,,,27-11-2025 22:07:08,27-11-2025 22:07:09,"0,901s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_DateOfBirth""), Keys.chord(ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT))",Chrome 142.0.7444.176,,,27-11-2025 22:07:09,27-11-2025 22:07:09,"0,513s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:07:09,27-11-2025 22:07:11,"2,016s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_DateOfBirth""), Keys.chord(BACK_SPACE, ENTER))",Chrome 142.0.7444.176,,,27-11-2025 22:07:11,27-11-2025 22:07:12,"0,303s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:07:12,27-11-2025 22:07:14,"2,015s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_SubjectsInput""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:07:14,27-11-2025 22:07:14,"0,242s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_SubjectsInput""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:07:14,27-11-2025 22:07:14,"0,256s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:07:14,27-11-2025 22:07:16,"2,013s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_SubjectsInput""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:07:16,27-11-2025 22:07:16,"0,249s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_SubjectsInput""), Subjects)",Chrome 142.0.7444.176,,,27-11-2025 22:07:16,27-11-2025 22:07:17,"0,635s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_SubjectsInput""), Keys.chord(ENTER))",Chrome 142.0.7444.176,,,27-11-2025 22:07:17,27-11-2025 22:07:17,"0,517s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Hobbies_Sports""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:07:17,27-11-2025 22:07:18,"0,458s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Hobbies_Reading""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:07:18,27-11-2025 22:07:18,"0,249s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Hobbies_Music""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:07:18,27-11-2025 22:07:18,"0,244s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_Hobbies_Sports""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:07:18,27-11-2025 22:07:19,"0,240s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:07:19,27-11-2025 22:07:21,"2,005s",PASSED
"enhancedClick(findTestObject(""Page_DEMOQA/input_Hobbies_Sports""))",Chrome 142.0.7444.176,,,27-11-2025 22:07:21,27-11-2025 22:07:32,"11,778s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Browse""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:07:32,27-11-2025 22:07:33,"0,244s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Browse""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:07:33,27-11-2025 22:07:33,"0,248s",PASSED
"uploadFile(findTestObject(""Page_DEMOQA/input_Browse""), getProjectDir() + FilePathInputBrowse)",Chrome 142.0.7444.176,,,27-11-2025 22:07:33,27-11-2025 22:07:33,"0,257s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:07:33,27-11-2025 22:07:35,"2,021s",PASSED
switchToDefaultContent(STOP_ON_FAILURE),Chrome 142.0.7444.176,,,27-11-2025 22:07:35,27-11-2025 22:07:35,"0,011s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:07:35,27-11-2025 22:07:37,"2,009s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/textarea_CurrentAddress""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:07:37,27-11-2025 22:07:38,"0,258s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/textarea_CurrentAddress""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:07:38,27-11-2025 22:07:38,"0,254s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/textarea_CurrentAddress""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:07:38,27-11-2025 22:07:38,"0,248s",PASSED
"setText(findTestObject(""Page_DEMOQA/textarea_CurrentAddress""), CurrentAddress)",Chrome 142.0.7444.176,,,27-11-2025 22:07:38,27-11-2025 22:07:39,"0,627s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Select_State_old""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:07:39,27-11-2025 22:07:39,"0,250s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_Select_State_old""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:07:39,27-11-2025 22:07:39,"0,259s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:07:39,27-11-2025 22:07:41,"2,016s",PASSED
"enhancedClick(findTestObject(""Page_DEMOQA/input_Select_State_old""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:07:41,27-11-2025 22:07:44,"2,590s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Select_State_old""), State)",Chrome 142.0.7444.176,,,27-11-2025 22:07:44,27-11-2025 22:07:54,"10,333s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_Select_State_old""), Keys.chord(ENTER))",Chrome 142.0.7444.176,,,27-11-2025 22:07:54,27-11-2025 22:07:55,"0,524s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:07:55,27-11-2025 22:07:57,"2,016s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Select_City""), 0)",Chrome 142.0.7444.176,,,27-11-2025 22:07:57,27-11-2025 22:07:57,"0,228s",PASSED
"enhancedClick(findTestObject(""Page_DEMOQA/input_Select_City""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:07:57,27-11-2025 22:07:59,"2,533s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Select_City""), City)",Chrome 142.0.7444.176,,,27-11-2025 22:07:59,27-11-2025 22:08:10,"10,345s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_Select_City""), Keys.chord(ENTER))",Chrome 142.0.7444.176,,,27-11-2025 22:08:10,27-11-2025 22:08:10,"0,517s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:08:10,27-11-2025 22:08:12,"2,009s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), 0)",Chrome 142.0.7444.176,,,27-11-2025 22:08:12,27-11-2025 22:08:13,"0,245s",PASSED
"scrollToElement(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), 0)",Chrome 142.0.7444.176,,,27-11-2025 22:08:13,27-11-2025 22:08:13,"0,239s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:08:13,27-11-2025 22:08:15,"2,015s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:08:15,27-11-2025 22:08:15,"0,269s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:08:15,27-11-2025 22:08:17,"2,008s",PASSED
"click(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""))",Chrome 142.0.7444.176,,,27-11-2025 22:08:17,27-11-2025 22:08:17,"0,344s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:08:17,27-11-2025 22:08:19,"2,012s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/div_Modal_Success""))",Chrome 142.0.7444.176,,,27-11-2025 22:08:19,27-11-2025 22:08:20,"0,254s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/button_Close""), 0)",Chrome 142.0.7444.176,,,27-11-2025 22:08:20,27-11-2025 22:08:20,"0,246s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/button_Close""))",Chrome 142.0.7444.176,,,27-11-2025 22:08:20,27-11-2025 22:08:20,"0,267s",PASSED
