Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Page_DEMOQA/input_Select_State_old""), Keys.chord(ENTER))",Chrome 142.0.7444.176,,,27-11-2025 22:33:36,27-11-2025 22:33:37,"0,554s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:33:37,27-11-2025 22:33:39,"2,008s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Select_City""), 0)",Chrome 142.0.7444.176,,,27-11-2025 22:33:39,27-11-2025 22:33:39,"0,245s",PASSED
"enhancedClick(findTestObject(""Page_DEMOQA/input_Select_City""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:33:39,27-11-2025 22:33:42,"2,547s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Select_City""), City)",Chrome 142.0.7444.176,,,27-11-2025 22:33:42,27-11-2025 22:33:52,"10,364s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_Select_City""), Keys.chord(ENTER))",Chrome 142.0.7444.176,,,27-11-2025 22:33:52,27-11-2025 22:33:53,"0,538s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:33:53,27-11-2025 22:33:55,"2,023s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), 0)",Chrome 142.0.7444.176,,,27-11-2025 22:33:55,27-11-2025 22:33:55,"0,240s",PASSED
"scrollToElement(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), 0)",Chrome 142.0.7444.176,,,27-11-2025 22:33:55,27-11-2025 22:33:55,"0,266s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:33:55,27-11-2025 22:33:57,"2,011s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:33:57,27-11-2025 22:33:57,"0,253s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:33:57,27-11-2025 22:33:59,"2,003s",PASSED
"click(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""))",Chrome 142.0.7444.176,,,27-11-2025 22:33:59,27-11-2025 22:34:00,"0,397s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:34:00,27-11-2025 22:34:02,"2,010s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/div_Modal_Success""))",Chrome 142.0.7444.176,,,27-11-2025 22:34:02,27-11-2025 22:34:02,"0,274s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/button_Close""), 0)",Chrome 142.0.7444.176,,,27-11-2025 22:34:02,27-11-2025 22:34:02,"0,246s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/button_Close""))",Chrome 142.0.7444.176,,,27-11-2025 22:34:02,27-11-2025 22:34:03,"0,270s",PASSED
,,,,,,,
Test Cases/Positive/Case01-8-P1 Success Submit Practice Form,Chrome 142.0.7444.176,Sebagai Sample,,27-11-2025 22:34:03,27-11-2025 22:35:55,"1m - 51,870s",PASSED
"DATA BINDING - {""Firstname"":""Awaaal"",""DateOfBirth"":""19 Des 1945"",""FilePathInputBr..."":""/Data Files/Images/person-dummy.jpg"",""CurrentAddress"":""Sample Address C"",""MobileNumber"":""0858567893"",""State"":""NCR"",""Lastname"":""Akhiiir"",""City"":""Delhi"",""Subjects"":""Math"",""EmailAddress"":""email@email.com""}",,,,,,,
"openBrowser("""")",Chrome 142.0.7444.176,,,27-11-2025 22:34:03,27-11-2025 22:34:05,"2,001s",PASSED
"navigateToUrl(""https://demoqa.com/automation-practice-form"")",Chrome 142.0.7444.176,,,27-11-2025 22:34:05,27-11-2025 22:34:12,"7,687s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:34:12,27-11-2025 22:34:14,"2,016s",PASSED
maximizeWindow(),Chrome 142.0.7444.176,,,27-11-2025 22:34:14,27-11-2025 22:34:15,"0,044s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Name_firstName""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:34:15,27-11-2025 22:34:15,"0,266s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_Name_firstName""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:34:15,27-11-2025 22:34:15,"0,267s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Name_firstName""), Firstname)",Chrome 142.0.7444.176,,,27-11-2025 22:34:15,27-11-2025 22:34:16,"0,695s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Name_lastName""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:34:16,27-11-2025 22:34:16,"0,246s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_Name_lastName""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:34:16,27-11-2025 22:34:16,"0,250s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Name_lastName""), Lastname)",Chrome 142.0.7444.176,,,27-11-2025 22:34:16,27-11-2025 22:34:17,"0,667s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Email_userEmail""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:34:17,27-11-2025 22:34:17,"0,267s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_Email_userEmail""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:34:17,27-11-2025 22:34:17,"0,264s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:34:17,27-11-2025 22:34:19,"2,015s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_Email_userEmail""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:34:19,27-11-2025 22:34:20,"0,268s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Email_userEmail""), EmailAddress)",Chrome 142.0.7444.176,,,27-11-2025 22:34:20,27-11-2025 22:34:20,"0,701s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Gender_Male""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:34:20,27-11-2025 22:34:21,"0,233s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Gender_Female""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:34:21,27-11-2025 22:34:21,"0,237s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Gender_Other""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:34:21,27-11-2025 22:34:21,"0,259s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_Gender_Male""), 100)",Chrome 142.0.7444.176,,,27-11-2025 22:34:21,27-11-2025 22:34:21,"0,253s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:34:21,27-11-2025 22:34:23,"2,012s",PASSED
"verifyElementClickable(findTestObject(""Page_DEMOQA/input_Gender_Male""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:34:23,27-11-2025 22:34:23,"0,001s",NOT_RUN
"enhancedClick(findTestObject(""Page_DEMOQA/input_Gender_Male""))",Chrome 142.0.7444.176,,,27-11-2025 22:34:23,27-11-2025 22:34:35,"11,821s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_(10 Digits)_userNumber""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:34:35,27-11-2025 22:34:36,"0,259s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_(10 Digits)_userNumber""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:34:36,27-11-2025 22:34:36,"0,252s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:34:36,27-11-2025 22:34:38,"2,014s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_(10 Digits)_userNumber""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:34:38,27-11-2025 22:34:38,"0,250s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_(10 Digits)_userNumber""), MobileNumber)",Chrome 142.0.7444.176,,,27-11-2025 22:34:38,27-11-2025 22:34:39,"0,654s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_DateOfBirth""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:34:39,27-11-2025 22:34:39,"0,265s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_DateOfBirth""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:34:39,27-11-2025 22:34:39,"0,266s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_DateOfBirth""), Keys.chord(ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT))",Chrome 142.0.7444.176,,,27-11-2025 22:34:39,27-11-2025 22:34:40,"0,404s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:34:40,27-11-2025 22:34:42,"2,010s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_DateOfBirth""), Keys.chord(DELETE, DELETE, DELETE, DELETE, DELETE, DELETE, DELETE, DELETE, DELETE, DELETE))",Chrome 142.0.7444.176,,,27-11-2025 22:34:42,27-11-2025 22:34:42,"0,392s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_DateOfBirth""), DateOfBirth)",Chrome 142.0.7444.176,,,27-11-2025 22:34:42,27-11-2025 22:34:43,"0,962s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_DateOfBirth""), Keys.chord(ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT))",Chrome 142.0.7444.176,,,27-11-2025 22:34:43,27-11-2025 22:34:43,"0,428s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:34:43,27-11-2025 22:34:45,"2,017s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_DateOfBirth""), Keys.chord(BACK_SPACE, ENTER))",Chrome 142.0.7444.176,,,27-11-2025 22:34:45,27-11-2025 22:34:46,"0,305s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:34:46,27-11-2025 22:34:48,"2,010s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_SubjectsInput""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:34:48,27-11-2025 22:34:48,"0,240s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_SubjectsInput""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:34:48,27-11-2025 22:34:48,"0,252s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:34:48,27-11-2025 22:34:50,"2,013s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_SubjectsInput""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:34:50,27-11-2025 22:34:51,"0,254s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_SubjectsInput""), Subjects)",Chrome 142.0.7444.176,,,27-11-2025 22:34:51,27-11-2025 22:34:51,"0,658s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_SubjectsInput""), Keys.chord(ENTER))",Chrome 142.0.7444.176,,,27-11-2025 22:34:51,27-11-2025 22:34:52,"0,542s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Hobbies_Sports""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:34:52,27-11-2025 22:34:52,"0,479s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Hobbies_Reading""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:34:52,27-11-2025 22:34:52,"0,260s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Hobbies_Music""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:34:52,27-11-2025 22:34:53,"0,263s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_Hobbies_Sports""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:34:53,27-11-2025 22:34:53,"0,253s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:34:53,27-11-2025 22:34:55,"2,018s",PASSED
"enhancedClick(findTestObject(""Page_DEMOQA/input_Hobbies_Sports""))",Chrome 142.0.7444.176,,,27-11-2025 22:34:55,27-11-2025 22:35:07,"11,767s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Browse""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:35:07,27-11-2025 22:35:07,"0,245s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Browse""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:35:07,27-11-2025 22:35:07,"0,237s",PASSED
"uploadFile(findTestObject(""Page_DEMOQA/input_Browse""), getProjectDir() + FilePathInputBrowse)",Chrome 142.0.7444.176,,,27-11-2025 22:35:07,27-11-2025 22:35:08,"0,285s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:35:08,27-11-2025 22:35:10,"2,013s",PASSED
switchToDefaultContent(STOP_ON_FAILURE),Chrome 142.0.7444.176,,,27-11-2025 22:35:10,27-11-2025 22:35:10,"0,015s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:35:10,27-11-2025 22:35:12,"2,016s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/textarea_CurrentAddress""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:35:12,27-11-2025 22:35:12,"0,242s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/textarea_CurrentAddress""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:35:12,27-11-2025 22:35:12,"0,256s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/textarea_CurrentAddress""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:35:12,27-11-2025 22:35:12,"0,256s",PASSED
"setText(findTestObject(""Page_DEMOQA/textarea_CurrentAddress""), CurrentAddress)",Chrome 142.0.7444.176,,,27-11-2025 22:35:12,27-11-2025 22:35:13,"0,699s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Select_State_old""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:35:13,27-11-2025 22:35:13,"0,252s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_Select_State_old""), 8)",Chrome 142.0.7444.176,,,27-11-2025 22:35:13,27-11-2025 22:35:14,"0,260s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:35:14,27-11-2025 22:35:16,"2,015s",PASSED
"enhancedClick(findTestObject(""Page_DEMOQA/input_Select_State_old""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:35:16,27-11-2025 22:35:18,"2,554s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Select_State_old""), State)",Chrome 142.0.7444.176,,,27-11-2025 22:35:18,27-11-2025 22:35:28,"10,370s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_Select_State_old""), Keys.chord(ENTER))",Chrome 142.0.7444.176,,,27-11-2025 22:35:28,27-11-2025 22:35:29,"0,527s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:35:29,27-11-2025 22:35:31,"2,005s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Select_City""), 0)",Chrome 142.0.7444.176,,,27-11-2025 22:35:31,27-11-2025 22:35:31,"0,245s",PASSED
"enhancedClick(findTestObject(""Page_DEMOQA/input_Select_City""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:35:31,27-11-2025 22:35:34,"2,572s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Select_City""), City)",Chrome 142.0.7444.176,,,27-11-2025 22:35:34,27-11-2025 22:35:44,"10,378s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_Select_City""), Keys.chord(ENTER))",Chrome 142.0.7444.176,,,27-11-2025 22:35:44,27-11-2025 22:35:45,"0,519s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:35:45,27-11-2025 22:35:47,"2,004s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), 0)",Chrome 142.0.7444.176,,,27-11-2025 22:35:47,27-11-2025 22:35:47,"0,250s",PASSED
"scrollToElement(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), 0)",Chrome 142.0.7444.176,,,27-11-2025 22:35:47,27-11-2025 22:35:47,"0,248s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:35:47,27-11-2025 22:35:49,"2,010s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 22:35:49,27-11-2025 22:35:49,"0,247s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:35:49,27-11-2025 22:35:52,"2,019s",PASSED
"click(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""))",Chrome 142.0.7444.176,,,27-11-2025 22:35:52,27-11-2025 22:35:52,"0,372s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 22:35:52,27-11-2025 22:35:54,"2,007s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/div_Modal_Success""))",Chrome 142.0.7444.176,,,27-11-2025 22:35:54,27-11-2025 22:35:54,"0,256s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/button_Close""), 0)",Chrome 142.0.7444.176,,,27-11-2025 22:35:54,27-11-2025 22:35:54,"0,234s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/button_Close""))",Chrome 142.0.7444.176,,,27-11-2025 22:35:54,27-11-2025 22:35:55,"0,246s",PASSED
