Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Page_DEMOQA/input_Select_State_old""), Keys.chord(ENTER))",Chrome 142.0.7444.176,,,27-11-2025 21:11:13,27-11-2025 21:11:13,"0,521s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:11:13,27-11-2025 21:11:15,"2,016s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Select_City""), 0)",Chrome 142.0.7444.176,,,27-11-2025 21:11:15,27-11-2025 21:11:16,"0,237s",PASSED
"enhancedClick(findTestObject(""Page_DEMOQA/input_Select_City""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 21:11:16,27-11-2025 21:11:18,"2,550s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Select_City""), City)",Chrome 142.0.7444.176,,,27-11-2025 21:11:18,27-11-2025 21:11:29,"10,343s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_Select_City""), Keys.chord(ENTER))",Chrome 142.0.7444.176,,,27-11-2025 21:11:29,27-11-2025 21:11:29,"0,518s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:11:29,27-11-2025 21:11:31,"2,011s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), 0)",Chrome 142.0.7444.176,,,27-11-2025 21:11:31,27-11-2025 21:11:31,"0,245s",PASSED
"scrollToElement(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), 0)",Chrome 142.0.7444.176,,,27-11-2025 21:11:31,27-11-2025 21:11:32,"0,239s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:11:32,27-11-2025 21:11:34,"2,018s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 21:11:34,27-11-2025 21:11:34,"0,252s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:11:34,27-11-2025 21:11:36,"2,012s",PASSED
"click(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""))",Chrome 142.0.7444.176,,,27-11-2025 21:11:36,27-11-2025 21:11:36,"0,319s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:11:36,27-11-2025 21:11:38,"2,006s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/div_Modal_Success""))",Chrome 142.0.7444.176,,,27-11-2025 21:11:38,27-11-2025 21:11:38,"0,243s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/button_Close""), 0)",Chrome 142.0.7444.176,,,27-11-2025 21:11:38,27-11-2025 21:11:39,"0,242s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/button_Close""))",Chrome 142.0.7444.176,,,27-11-2025 21:11:39,27-11-2025 21:11:39,"0,239s",PASSED
,,,,,,,
Test Cases/Positive/Case01-8-P1 Success Submit Practice Form,Chrome 142.0.7444.176,Sebagai Sample,,27-11-2025 21:11:39,27-11-2025 21:13:30,"1m - 50,779s",PASSED
"DATA BINDING - {""Firstname"":""Awaaal"",""DateOfBirth"":""19 Des 1945"",""FilePathInputBr..."":""/Data Files/Images/person-dummy.jpg"",""CurrentAddress"":""Sample Address C"",""MobileNumber"":""0858567893"",""State"":""NCR"",""Lastname"":""Akhiiir"",""City"":""Delhi"",""Subjects"":""Math"",""EmailAddress"":""email@email.com""}",,,,,,,
"openBrowser("""")",Chrome 142.0.7444.176,,,27-11-2025 21:11:39,27-11-2025 21:11:40,"1,474s",PASSED
"navigateToUrl(""https://demoqa.com/automation-practice-form"")",Chrome 142.0.7444.176,,,27-11-2025 21:11:40,27-11-2025 21:11:48,"7,374s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:11:48,27-11-2025 21:11:50,"2,012s",PASSED
maximizeWindow(),Chrome 142.0.7444.176,,,27-11-2025 21:11:50,27-11-2025 21:11:50,"0,059s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Name_firstName""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:11:50,27-11-2025 21:11:50,"0,284s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_Name_firstName""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 21:11:50,27-11-2025 21:11:50,"0,276s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Name_firstName""), Firstname)",Chrome 142.0.7444.176,,,27-11-2025 21:11:50,27-11-2025 21:11:51,"0,713s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Name_lastName""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:11:51,27-11-2025 21:11:51,"0,251s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_Name_lastName""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 21:11:51,27-11-2025 21:11:52,"0,254s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Name_lastName""), Lastname)",Chrome 142.0.7444.176,,,27-11-2025 21:11:52,27-11-2025 21:11:52,"0,644s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Email_userEmail""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:11:52,27-11-2025 21:11:53,"0,247s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_Email_userEmail""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:11:53,27-11-2025 21:11:53,"0,263s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:11:53,27-11-2025 21:11:55,"2,012s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_Email_userEmail""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 21:11:55,27-11-2025 21:11:55,"0,255s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Email_userEmail""), EmailAddress)",Chrome 142.0.7444.176,,,27-11-2025 21:11:55,27-11-2025 21:11:56,"0,639s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Gender_Male""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:11:56,27-11-2025 21:11:56,"0,242s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Gender_Female""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:11:56,27-11-2025 21:11:56,"0,250s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Gender_Other""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:11:56,27-11-2025 21:11:56,"0,247s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_Gender_Male""), 100)",Chrome 142.0.7444.176,,,27-11-2025 21:11:56,27-11-2025 21:11:57,"0,242s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:11:57,27-11-2025 21:11:59,"2,017s",PASSED
"verifyElementClickable(findTestObject(""Page_DEMOQA/input_Gender_Male""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 21:11:59,27-11-2025 21:11:59,"0,002s",NOT_RUN
"enhancedClick(findTestObject(""Page_DEMOQA/input_Gender_Male""))",Chrome 142.0.7444.176,,,27-11-2025 21:11:59,27-11-2025 21:12:10,"11,755s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_(10 Digits)_userNumber""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:12:10,27-11-2025 21:12:11,"0,248s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_(10 Digits)_userNumber""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:12:11,27-11-2025 21:12:11,"0,239s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:12:11,27-11-2025 21:12:13,"2,009s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_(10 Digits)_userNumber""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 21:12:13,27-11-2025 21:12:13,"0,271s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_(10 Digits)_userNumber""), MobileNumber)",Chrome 142.0.7444.176,,,27-11-2025 21:12:13,27-11-2025 21:12:14,"0,703s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_DateOfBirth_old""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:12:14,27-11-2025 21:12:14,"0,239s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_DateOfBirth_old""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 21:12:14,27-11-2025 21:12:14,"0,245s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_DateOfBirth_old""), Keys.chord(ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT))",Chrome 142.0.7444.176,,,27-11-2025 21:12:14,27-11-2025 21:12:15,"0,400s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:12:15,27-11-2025 21:12:17,"2,007s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_DateOfBirth_old""), Keys.chord(DELETE, DELETE, DELETE, DELETE, DELETE, DELETE, DELETE, DELETE, DELETE, DELETE))",Chrome 142.0.7444.176,,,27-11-2025 21:12:17,27-11-2025 21:12:17,"0,404s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_DateOfBirth_old""), DateOfBirth)",Chrome 142.0.7444.176,,,27-11-2025 21:12:17,27-11-2025 21:12:18,"0,970s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_DateOfBirth_old""), Keys.chord(ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT, ARROW_LEFT))",Chrome 142.0.7444.176,,,27-11-2025 21:12:18,27-11-2025 21:12:19,"0,458s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:12:19,27-11-2025 21:12:21,"2,015s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_DateOfBirth_old""), Keys.chord(BACK_SPACE, ENTER))",Chrome 142.0.7444.176,,,27-11-2025 21:12:21,27-11-2025 21:12:21,"0,322s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:12:21,27-11-2025 21:12:23,"2,020s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_SubjectsInput""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:12:23,27-11-2025 21:12:23,"0,248s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_SubjectsInput""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:12:23,27-11-2025 21:12:24,"0,262s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:12:24,27-11-2025 21:12:26,"2,003s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/input_SubjectsInput""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 21:12:26,27-11-2025 21:12:26,"0,250s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_SubjectsInput""), Subjects)",Chrome 142.0.7444.176,,,27-11-2025 21:12:26,27-11-2025 21:12:27,"0,695s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_SubjectsInput""), Keys.chord(ENTER))",Chrome 142.0.7444.176,,,27-11-2025 21:12:27,27-11-2025 21:12:27,"0,536s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Hobbies_Sports""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:12:27,27-11-2025 21:12:28,"0,460s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Hobbies_Reading""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:12:28,27-11-2025 21:12:28,"0,251s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Hobbies_Music""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:12:28,27-11-2025 21:12:28,"0,247s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_Hobbies_Sports""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:12:28,27-11-2025 21:12:28,"0,257s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:12:28,27-11-2025 21:12:30,"2,016s",PASSED
"enhancedClick(findTestObject(""Page_DEMOQA/input_Hobbies_Sports""))",Chrome 142.0.7444.176,,,27-11-2025 21:12:30,27-11-2025 21:12:42,"11,758s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Browse""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:12:42,27-11-2025 21:12:42,"0,254s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Browse""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:12:42,27-11-2025 21:12:43,"0,231s",PASSED
"uploadFile(findTestObject(""Page_DEMOQA/input_Browse""), getProjectDir() + FilePathInputBrowse)",Chrome 142.0.7444.176,,,27-11-2025 21:12:43,27-11-2025 21:12:43,"0,274s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:12:43,27-11-2025 21:12:45,"2,010s",PASSED
switchToDefaultContent(STOP_ON_FAILURE),Chrome 142.0.7444.176,,,27-11-2025 21:12:45,27-11-2025 21:12:45,"0,017s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:12:45,27-11-2025 21:12:47,"2,006s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/textarea_CurrentAddress""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:12:47,27-11-2025 21:12:47,"0,245s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/textarea_CurrentAddress""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:12:47,27-11-2025 21:12:47,"0,237s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/textarea_CurrentAddress""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 21:12:47,27-11-2025 21:12:48,"0,253s",PASSED
"setText(findTestObject(""Page_DEMOQA/textarea_CurrentAddress""), CurrentAddress)",Chrome 142.0.7444.176,,,27-11-2025 21:12:48,27-11-2025 21:12:48,"0,669s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Select_State_old""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:12:48,27-11-2025 21:12:48,"0,245s",PASSED
"scrollToElement(findTestObject(""Page_DEMOQA/input_Select_State_old""), 8)",Chrome 142.0.7444.176,,,27-11-2025 21:12:48,27-11-2025 21:12:49,"0,246s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:12:49,27-11-2025 21:12:51,"2,008s",PASSED
"enhancedClick(findTestObject(""Page_DEMOQA/input_Select_State_old""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 21:12:51,27-11-2025 21:12:53,"2,595s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Select_State_old""), State)",Chrome 142.0.7444.176,,,27-11-2025 21:12:53,27-11-2025 21:13:04,"10,350s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_Select_State_old""), Keys.chord(ENTER))",Chrome 142.0.7444.176,,,27-11-2025 21:13:04,27-11-2025 21:13:04,"0,518s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:13:04,27-11-2025 21:13:06,"2,006s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/input_Select_City""), 0)",Chrome 142.0.7444.176,,,27-11-2025 21:13:06,27-11-2025 21:13:06,"0,247s",PASSED
"enhancedClick(findTestObject(""Page_DEMOQA/input_Select_City""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 21:13:06,27-11-2025 21:13:09,"2,508s",PASSED
"setText(findTestObject(""Page_DEMOQA/input_Select_City""), City)",Chrome 142.0.7444.176,,,27-11-2025 21:13:09,27-11-2025 21:13:19,"10,343s",PASSED
"sendKeys(findTestObject(""Page_DEMOQA/input_Select_City""), Keys.chord(ENTER))",Chrome 142.0.7444.176,,,27-11-2025 21:13:19,27-11-2025 21:13:20,"0,510s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:13:20,27-11-2025 21:13:22,"2,011s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), 0)",Chrome 142.0.7444.176,,,27-11-2025 21:13:22,27-11-2025 21:13:22,"0,227s",PASSED
"scrollToElement(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), 0)",Chrome 142.0.7444.176,,,27-11-2025 21:13:22,27-11-2025 21:13:22,"0,252s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:13:22,27-11-2025 21:13:24,"2,012s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""), STOP_ON_FAILURE)",Chrome 142.0.7444.176,,,27-11-2025 21:13:24,27-11-2025 21:13:25,"0,254s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:13:25,27-11-2025 21:13:27,"2,016s",PASSED
"click(findTestObject(""Object Repository/Page_DEMOQA/button_Submit""))",Chrome 142.0.7444.176,,,27-11-2025 21:13:27,27-11-2025 21:13:27,"0,368s",PASSED
delay(2),Chrome 142.0.7444.176,,,27-11-2025 21:13:27,27-11-2025 21:13:29,"2,015s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/div_Modal_Success""))",Chrome 142.0.7444.176,,,27-11-2025 21:13:29,27-11-2025 21:13:29,"0,261s",PASSED
"verifyElementPresent(findTestObject(""Page_DEMOQA/button_Close""), 0)",Chrome 142.0.7444.176,,,27-11-2025 21:13:29,27-11-2025 21:13:29,"0,237s",PASSED
"verifyElementVisible(findTestObject(""Page_DEMOQA/button_Close""))",Chrome 142.0.7444.176,,,27-11-2025 21:13:29,27-11-2025 21:13:30,"0,265s",PASSED
